"","article","zone","word","time","length","log_gmean_freq","is_first","is_last","has_punct","has_num","has_punct_prev_1","has_num_prev_1","sent_id","tokenN_in_sent","pos","length_prev_1","length_prev_2","log_gmean_freq_prev_1","log_gmean_freq_prev_2"
9345,10,29,"in",335.54794520547944,2,14.451279123971284,False,False,False,False,False,False,442,33,"case",9.0,3.0,8.645762292210945,15.52756444324176
9346,10,30,"an",0.0,2,12.635498391083182,False,False,False,False,False,False,442,34,"det",2.0,9.0,14.451279123971284,8.645762292210945
9347,10,31,"eighty-six-year-old",0.0,19,10.49544427563377,False,False,False,False,False,False,442,35,"amod",2.0,2.0,12.635498391083182,14.451279123971284
9348,10,32,"French",0.0,6,8.570742996693877,False,False,False,False,False,False,442,36,"amod",19.0,2.0,10.49544427563377,12.635498391083182
9349,10,33,"noblewoman.",0.0,11,9.19768122107789,False,True,True,False,False,False,442,38,"punct",6.0,19.0,8.570742996693877,10.49544427563377
9350,10,34,"It",390.6164383561644,2,12.68467668499508,True,False,False,False,True,False,443,0,"nsubj",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
9351,10,35,"is",379.7027027027027,2,13.146062325742149,False,False,False,False,False,False,443,1,"cop",2.0,4.581220748829953,12.68467668499508,11.29753723775519
9352,10,36,"almost",407.36,6,9.619465440915834,False,False,False,False,False,False,443,2,"advmod",2.0,2.0,13.146062325742149,12.68467668499508
9353,10,37,"always",410.8082191780822,6,9.111845125227084,False,False,False,False,False,False,443,3,"advmod",6.0,2.0,9.619465440915834,13.146062325742149
9354,10,38,"in",356.72972972972974,2,14.451279123971284,False,False,False,False,False,False,443,4,"case",6.0,6.0,9.111845125227084,9.619465440915834
9355,10,39,"childhood",370.0675675675676,9,8.017307507688582,False,False,False,False,False,False,443,5,"root",2.0,6.0,14.451279123971284,9.111845125227084
9356,10,40,"that",341.8082191780822,4,13.426455564376912,False,False,False,False,False,False,443,6,"mark",9.0,2.0,8.017307507688582,14.451279123971284
9357,10,41,"the",372.71232876712327,3,15.52756444324176,False,False,False,False,False,False,443,7,"det",4.0,9.0,13.426455564376912,8.017307507688582
9358,10,42,"early",456.4109589041096,5,10.822315064062254,False,False,False,False,False,False,443,8,"amod",3.0,4.0,15.52756444324176,13.426455564376912
9359,10,43,"symptoms",349.55405405405406,8,7.822044008185619,False,False,False,False,False,False,443,9,"nsubjpass",5.0,3.0,10.822315064062254,15.52756444324176
9360,10,44,"of",337.6438356164384,2,14.81543924991672,False,False,False,False,False,False,443,10,"case",8.0,5.0,7.822044008185619,10.822315064062254
9361,10,45,"Tourette's",339.1232876712329,10,11.544490143693928,False,False,False,False,False,False,443,12,"case",2.0,8.0,14.81543924991672,7.822044008185619
9362,10,46,"are",365.375,3,12.223524472643836,False,False,False,False,False,False,443,13,"auxpass",10.0,2.0,11.544490143693928,14.81543924991672
9363,10,47,"first",354.43835616438355,5,12.146158084061211,False,False,False,False,False,False,443,14,"advmod",3.0,10.0,12.223524472643836,11.544490143693928
9364,10,48,"noticed,",350.8904109589041,8,11.314198503760275,False,False,True,False,False,False,443,16,"punct",5.0,3.0,12.146158084061211,12.223524472643836
9365,10,49,"with",357.958904109589,4,13.349855858400243,False,False,False,False,True,False,443,17,"case",8.0,5.0,11.314198503760275,12.146158084061211
9366,10,50,"the",377.16438356164383,3,15.52756444324176,False,False,False,False,False,False,443,18,"det",4.0,8.0,13.349855858400243,11.314198503760275
9367,10,51,"average",375.38028169014086,7,9.605485747677491,False,False,False,False,False,False,443,19,"amod",3.0,4.0,15.52756444324176,13.349855858400243
9368,10,52,"onset",374.875,5,6.721425700790643,False,False,False,False,False,False,443,20,"nmod",7.0,3.0,9.605485747677491,15.52756444324176
9369,10,53,"between",338.02777777777777,7,11.382440854758189,False,False,False,False,False,False,443,21,"case",5.0,7.0,6.721425700790643,9.605485747677491
9370,10,54,"the",331.36986301369865,3,15.52756444324176,False,False,False,False,False,False,443,22,"det",7.0,5.0,11.382440854758189,6.721425700790643
9371,10,55,"ages",375.027397260274,4,7.436027816351848,False,False,False,False,False,False,443,23,"nmod",3.0,7.0,15.52756444324176,11.382440854758189
9372,10,56,"of",382.7671232876712,2,14.81543924991672,False,False,False,False,False,False,443,24,"case",4.0,3.0,7.436027816351848,15.52756444324176
9373,10,57,"seven",373.3424657534247,5,9.766579035268668,False,False,False,False,False,False,443,25,"compound",2.0,4.0,14.81543924991672,7.436027816351848
9374,10,58,"and",374.6111111111111,3,14.71127893960382,False,False,False,False,False,False,443,26,"cc",5.0,2.0,9.766579035268668,14.81543924991672
9375,10,59,"ten",381.72222222222223,3,9.815966955006632,False,False,False,False,False,False,443,27,"conj",3.0,5.0,14.71127893960382,9.766579035268668
9376,10,60,"years.",431.2739726027397,6,13.071059208270263,False,True,True,False,False,False,443,29,"punct",3.0,3.0,9.815966955006632,14.71127893960382
9377,10,61,"It",357.6575342465753,2,12.68467668499508,True,False,False,False,True,False,444,0,"nsubjpass",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
9378,10,62,"is",365.4383561643836,2,13.146062325742149,False,False,False,False,False,False,444,1,"auxpass",2.0,4.581220748829953,12.68467668499508,11.29753723775519
9379,10,63,"estimated",355.8904109589041,9,9.309370895439136,False,False,False,False,False,False,444,2,"root",2.0,2.0,13.146062325742149,12.68467668499508
9380,10,64,"that",366.35135135135135,4,13.426455564376912,False,False,False,False,False,False,444,3,"mark",9.0,2.0,9.309370895439136,13.146062325742149
9381,10,65,"two",354.9166666666667,3,11.947671019430429,False,False,False,False,False,False,444,4,"compound",4.0,9.0,13.426455564376912,9.309370895439136
9382,10,66,"hundred",366.5416666666667,7,8.319717386850606,False,False,False,False,False,False,444,5,"compound",3.0,4.0,11.947671019430429,13.426455564376912
9383,10,67,"thousand",422.056338028169,8,7.9865049385539955,False,False,False,True,False,False,444,6,"nummod",7.0,3.0,8.319717386850606,11.947671019430429
9384,10,68,"Americans",432.93150684931504,9,7.719560580828516,False,False,False,False,False,True,444,7,"nsubj",8.0,7.0,7.9865049385539955,8.319717386850606
9385,10,69,"have",397.5068493150685,4,12.001032975538308,False,False,False,False,False,False,444,8,"ccomp",9.0,8.0,7.719560580828516,7.9865049385539955
9386,10,70,"the",369.6164383561644,3,15.52756444324176,False,False,False,False,False,False,444,9,"det",4.0,9.0,12.001032975538308,7.719560580828516
9387,10,71,"most",352.16901408450707,4,11.31929217102996,False,False,False,False,False,False,444,10,"advmod",3.0,4.0,15.52756444324176,12.001032975538308
9388,10,72,"severe",398.8888888888889,6,8.628734566149145,False,False,False,False,False,False,444,11,"amod",4.0,3.0,11.31929217102996,15.52756444324176
9389,10,73,"form",358.71232876712327,4,10.219757081839822,False,False,False,False,False,False,444,12,"dobj",6.0,4.0,8.628734566149145,11.31929217102996
9390,10,74,"of",375.2191780821918,2,14.81543924991672,False,False,False,False,False,False,444,13,"case",4.0,6.0,10.219757081839822,8.628734566149145
9391,10,75,"Tourette's,",360.47945205479454,11,12.161973266393646,False,False,True,False,False,False,444,16,"punct",2.0,4.0,14.81543924991672,10.219757081839822
9392,10,76,"and",341.84722222222223,3,14.71127893960382,False,False,False,False,True,False,444,17,"cc",11.0,2.0,12.161973266393646,14.81543924991672
9393,10,77,"as",379.4246575342466,2,13.418144563312724,False,False,False,False,False,False,444,18,"advmod",3.0,11.0,14.71127893960382,12.161973266393646
9394,10,78,"many",340.0135135135135,4,10.92512880001811,False,False,False,True,False,False,444,19,"nummod",2.0,3.0,13.418144563312724,14.71127893960382
9395,10,79,"as",330.7027027027027,2,13.418144563312724,False,False,False,False,False,True,444,20,"advmod",4.0,2.0,10.92512880001811,13.418144563312724
9396,10,80,"one",327.47297297297297,3,11.955795536190752,False,False,False,False,False,False,444,21,"dep",2.0,4.0,13.418144563312724,10.92512880001811
9397,10,81,"in",368.3150684931507,2,14.451279123971284,False,False,False,False,False,False,444,22,"case",3.0,2.0,11.955795536190752,13.418144563312724
9398,10,82,"a",375.4054054054054,1,14.325739803932372,False,False,False,False,False,False,444,23,"det",2.0,3.0,14.451279123971284,11.955795536190752
9399,10,83,"hundred",413.0405405405405,7,8.319717386850606,False,False,False,False,False,False,444,24,"nmod",1.0,2.0,14.325739803932372,14.451279123971284
9400,10,84,"people",415.8243243243243,6,10.6926264987498,False,False,False,False,False,False,444,25,"nsubj",7.0,1.0,8.319717386850606,14.325739803932372
9401,10,85,"exhibit",349.0,7,7.352441100243583,False,False,False,False,False,False,444,26,"conj",6.0,7.0,10.6926264987498,8.319717386850606
9402,10,86,"milder",442.4189189189189,6,9.25112317648062,False,False,False,False,False,False,444,27,"amod",7.0,6.0,7.352441100243583,10.6926264987498
9403,10,87,"and",364.8378378378378,3,14.71127893960382,False,False,False,False,False,False,444,28,"cc",6.0,7.0,9.25112317648062,7.352441100243583
9404,10,88,"less",356.31081081081084,4,9.952420563645306,False,False,False,False,False,False,444,29,"advmod",3.0,6.0,14.71127893960382,9.25112317648062
9405,10,89,"complex",365.97297297297297,7,8.976514972315112,False,False,False,False,False,False,444,30,"conj",4.0,3.0,9.952420563645306,14.71127893960382
9406,10,90,"symptoms",365.2328767123288,8,7.822044008185619,False,False,False,False,False,False,444,31,"dobj",7.0,4.0,8.976514972315112,9.952420563645306
9407,10,91,"that",392.8918918918919,4,13.426455564376912,False,False,False,False,False,False,444,32,"nsubj",8.0,7.0,7.822044008185619,8.976514972315112
9408,10,92,"include",365.1486486486487,7,10.02202585845966,False,False,False,False,False,False,444,33,"acl:relcl",4.0,8.0,13.426455564376912,7.822044008185619
9409,10,93,"chronic",360.3648648648648,7,7.48605261786314,False,False,False,False,False,False,444,34,"amod",7.0,4.0,10.02202585845966,13.426455564376912
9410,10,94,"motor",383.22972972972974,5,7.977968093128549,False,False,False,False,False,False,444,35,"amod",7.0,7.0,7.48605261786314,10.02202585845966
9411,10,95,"and",407.72972972972974,3,14.71127893960382,False,False,False,False,False,False,444,36,"cc",5.0,7.0,7.977968093128549,7.48605261786314
9412,10,96,"vocal",373.7260273972603,5,8.651374372882257,False,False,False,False,False,False,444,37,"conj",3.0,5.0,14.71127893960382,7.977968093128549
9413,10,97,"tics",427.5479452054794,4,9.789108580001844,False,False,False,False,False,False,444,38,"dobj",5.0,3.0,8.651374372882257,14.71127893960382
9414,10,98,"or",449.5675675675676,2,12.015505184522368,False,False,False,False,False,False,444,39,"cc",4.0,5.0,9.789108580001844,8.651374372882257
9415,10,99,"transient",372.4109589041096,9,5.389071729816501,False,False,False,False,False,False,444,40,"amod",2.0,4.0,12.015505184522368,9.789108580001844
9416,10,100,"tics",409.72972972972974,4,9.789108580001844,False,False,False,False,False,False,444,41,"conj",9.0,2.0,5.389071729816501,12.015505184522368
9417,10,101,"of",445.0821917808219,2,14.81543924991672,False,False,False,False,False,False,444,42,"case",4.0,9.0,9.789108580001844,5.389071729816501
9418,10,102,"childhood.",433.5138888888889,10,11.505546187078732,False,True,True,False,False,False,444,44,"punct",2.0,4.0,14.81543924991672,9.789108580001844
9419,10,103,"For",361.8783783783784,3,13.42421607066536,True,False,False,False,True,False,445,0,"case",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
9420,10,104,"the",396.8108108108109,3,15.52756444324176,False,False,False,False,False,False,445,1,"det",3.0,4.581220748829953,13.42421607066536,11.29753723775519
9421,10,105,"majority",355.64864864864865,8,9.120306249272202,False,False,False,False,False,False,445,2,"nmod",3.0,3.0,15.52756444324176,13.42421607066536
9422,10,106,"of",367.94594594594594,2,14.81543924991672,False,False,False,False,False,False,445,3,"case",8.0,3.0,9.120306249272202,15.52756444324176
9423,10,107,"people",383.24657534246575,6,10.6926264987498,False,False,False,False,False,False,445,4,"nmod",2.0,8.0,14.81543924991672,9.120306249272202
9424,10,108,"diagnosed",380.7808219178082,9,7.057897937411856,False,False,False,False,False,False,445,5,"acl",6.0,2.0,10.6926264987498,14.81543924991672
9425,10,109,"with",339.2739726027397,4,13.349855858400243,False,False,False,False,False,False,445,6,"case",9.0,6.0,7.057897937411856,10.6926264987498
9426,10,110,"the",399.7945205479452,3,15.52756444324176,False,False,False,False,False,False,445,7,"det",4.0,9.0,13.349855858400243,7.057897937411856
9427,10,111,"disorder,",385.7945205479452,9,11.334983892651524,False,False,True,False,False,False,445,9,"punct",3.0,4.0,15.52756444324176,13.349855858400243
9428,10,112,"Tourette's",387.054794520548,10,11.544490143693928,False,False,False,False,True,False,445,11,"case",9.0,3.0,11.334983892651524,15.52756444324176
9429,10,113,"is",358.47945205479454,2,13.146062325742149,False,False,False,False,False,False,445,12,"cop",10.0,9.0,11.544490143693928,11.334983892651524
9430,10,114,"not",375.5068493150685,3,12.186048493699246,False,False,False,False,False,False,445,13,"neg",2.0,10.0,13.146062325742149,11.544490143693928
9431,10,115,"a",351.8243243243243,1,14.325739803932372,False,False,False,False,False,False,445,14,"det",3.0,2.0,12.186048493699246,13.146062325742149
9432,10,116,"chronic",404.013698630137,7,7.48605261786314,False,False,False,False,False,False,445,15,"amod",1.0,3.0,14.325739803932372,12.186048493699246
9433,10,117,"condition",401.3013698630137,9,8.645762292210945,False,False,False,False,False,False,445,16,"root",7.0,1.0,7.48605261786314,14.325739803932372
9434,10,118,"with",373.88,4,13.349855858400243,False,False,False,False,False,False,445,17,"case",9.0,7.0,8.645762292210945,7.48605261786314
9435,10,119,"symptoms",372.4594594594595,8,7.822044008185619,False,False,False,False,False,False,445,18,"nmod",4.0,9.0,13.349855858400243,8.645762292210945
9436,10,120,"lasting",349.2432432432432,7,7.347943823148687,False,False,False,False,False,False,445,19,"acl",8.0,4.0,7.822044008185619,13.349855858400243
9437,10,121,"a",371.7702702702703,1,14.325739803932372,False,False,False,False,False,False,445,20,"det",7.0,8.0,7.347943823148687,7.822044008185619
9438,10,122,"lifetime.",399.8918918918919,9,11.220768073258396,False,True,True,False,False,False,445,22,"punct",1.0,7.0,14.325739803932372,7.347943823148687
9439,10,123,"Rather",341.5405405405405,6,9.675268643355135,True,False,False,False,True,False,446,0,"advmod",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
9440,10,124,"it",319.36486486486484,2,12.68467668499508,False,False,False,False,False,False,446,1,"nsubj",6.0,4.581220748829953,9.675268643355135,11.29753723775519
9441,10,125,"is",348.13698630136986,2,13.146062325742149,False,False,False,False,False,False,446,2,"cop",2.0,6.0,12.68467668499508,9.675268643355135
9442,10,126,"a",378.1111111111111,1,14.325739803932372,False,False,False,False,False,False,446,3,"det",2.0,2.0,13.146062325742149,12.68467668499508
9443,10,127,"condition",348.3013698630137,9,8.645762292210945,False,False,False,False,False,False,446,4,"root",1.0,2.0,14.325739803932372,13.146062325742149
9444,10,128,"whose",349.83561643835617,5,9.35686202463895,False,False,False,False,False,False,446,5,"nmod:poss",9.0,1.0,8.645762292210945,14.325739803932372
9445,10,129,"severity",368.1891891891892,8,6.418364935936212,False,False,False,False,False,False,446,6,"nsubj",5.0,9.0,9.35686202463895,8.645762292210945
9446,10,130,"peaks",334.3783783783784,5,6.489204931325317,False,False,False,False,False,False,446,7,"acl:relcl",8.0,5.0,6.418364935936212,9.35686202463895
9447,10,131,"in",342.3783783783784,2,14.451279123971284,False,False,False,False,False,False,446,8,"case",5.0,8.0,6.489204931325317,6.418364935936212
9448,10,132,"the",333.0945945945946,3,15.52756444324176,False,False,False,False,False,False,446,9,"det",2.0,5.0,14.451279123971284,6.489204931325317
9449,10,133,"early",322.7027027027027,5,10.822315064062254,False,False,False,False,False,False,446,10,"amod",3.0,2.0,15.52756444324176,14.451279123971284
9450,10,134,"teens,",358.3013698630137,6,11.006001858301888,False,False,True,False,False,False,446,12,"punct",5.0,3.0,10.822315064062254,15.52756444324176
